scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
labeled-data,out1_h264_acq1,img06591.png,,,672.8163978878266,128.1941629798771,,,,,672.8163978878266,233.23198230341075,,,552.9362780077066,157.87876409304965,581.4791636934494,129.33587840730684,747.027900670758,169.29591836734676,,
labeled-data,out1_h264_acq1,img06600.png,,,643.1317967746539,120.20215498786911,,,,,676.2415441701156,227.52340516626214,,,,,,,724.1935921221635,154.45361781076053,,
labeled-data,out1_h264_acq1,img06621.png,329.16005423148283,251.4994291422862,,,,,,,,,,,370.2618096189525,194.41365777080046,331.4434850863422,179.57135721421423,510.6928071928072,137.32788639931482,,
labeled-data,out1_h264_acq1,img06719.png,,,171.6033252461824,236.65712858569987,163.61131725417442,423.8984586841729,84.83295276152421,437.59904381332944,,,,,97.39182246325106,329.13607820750667,40.30605109176537,296.026330812045,,,,
labeled-data,out1_h264_acq1,img06781.png,,,,,,,,,86.85957458875356,368.3257594286258,,,,,,,120.37437089178206,265.20330926546114,,
labeled-data,out1_h264_acq1,img06826.png,212.70508063365207,415.9064506921649,175.02847152847153,221.81482802911364,,,154.4775938347367,426.18188953903234,,,,,236.68110460967603,300.59319252176385,133.92671614100186,318.86063936063925,,,,
labeled-data,out1_h264_acq1,img06876.png,,,193.29591836734699,241.22399029541873,,,262.94055944055947,438.7407592407592,,,141.91872413300985,405.6310118452975,367.9783787640931,267.4834451263022,344.00235478806906,346.2618096189524,,,,
labeled-data,out1_h264_acq1,img06903.png,818.9559725988296,341.6949479092335,506.12594548308834,221.81482802911364,,,681.9501213072641,447.87448266019686,,,421.63900385328964,447.87448266019686,,,734.469030969031,285.75089196517763,361.12808619951477,309.7269159412016,,
labeled-data,out1_h264_acq1,img06924.png,,,555.219708862566,200.12223490794906,,,,,524.3933923219638,388.5052804338518,638.5649350649352,355.3955330383901,,,,,515.2596689025261,284.6091765377479,,
labeled-data,out1_h264_acq1,img06990.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img07007.png,325.56224664174886,201.257686225871,488.2027893104267,130.25237556225943,411.9200569083034,242.51752890878043,,,503.55528891336974,237.71987278286073,,,353.3886521720831,171.51221824516887,372.0995110631699,147.52393761557033,551.5318501725668,161.91690599332946,,
labeled-data,out1_h264_acq1,img07072.png,240.10625089196515,334.8446553446553,265.22399029541884,177.28792635935474,,,,,322.3097616669046,299.4514770943341,,,270.93256743256745,251.4994291422862,192.15420293991724,252.64114456971583,,,522.1099614671043,233.23198230341075
labeled-data,out1_h264_acq1,img07095.png,355.4195090623663,353.1121021835307,251.52340516626236,182.99650349650335,,,,,,,,,367.9783787640931,256.06629085200507,292.62516055373203,276.6171685457399,,,,
labeled-data,out1_h264_acq1,img07113.png,405.65498786927367,278.9005994005993,,,344.00235478806906,331.4195090623661,297.1920222634509,346.2618096189524,,,232.11424289995716,334.8446553446553,374.82867132867136,217.24796631939478,320.0263308120451,252.64114456971583,,,,
labeled-data,out1_h264_acq1,img07201.png,,,469.59105180533754,171.57934922220625,,,,,,,520.9682460396747,318.86063936063925,567.7785785642928,130.47759383473658,611.163764806622,155.59533323819016,397.66297987726557,273.1920222634508,125.93470814899388,385.0801341515626
labeled-data,out1_h264_acq1,img07209.png,,,581.4791636934494,157.87876409304965,,,,,486.71678321678326,267.4834451263022,602.0300413871843,288.034322820037,,,,,,,,
labeled-data,out1_h264_acq1,img07213.png,,,613.4471956614814,145.3198943913228,,,,,,,604.3134722420438,288.034322820037,,,,,532.3854003139718,202.40566576280844,,
labeled-data,out1_h264_acq1,img07349.png,750.453046953047,245.7908520051376,606.5969030969031,161.30391037533877,,,657.9740973312402,298.3097616669045,,,,,726.477022977023,190.98851148851134,671.6746824603969,217.24796631939478,538.0939774511204,209.2559583273868,324.59319252176397,281.18403025545877
labeled-data,out1_h264_acq1,img07462.png,,,,,572.3454402740117,313.1520622234907,,,,,,,524.3933923219638,197.8388040530897,,,,,,
labeled-data,out1_h264_acq1,img07505.png,,,,,,,,,627.9074330620438,287.398081200289,,,506.6082027086023,170.1723324631945,455.0107689015414,171.07755060016046,690.3674845126965,190.99234961341205,,
labeled-data,out1_h264_acq1,img07597.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img07611.png,,,326.12189187101,182.07196800449447,,,,,265.70763340990044,285.5474532410758,,,237.42861881108314,107.51820224397625,283.0606650955383,90.16517055833839,365.3268893830067,257.91114351950444,,
labeled-data,out1_h264_acq1,img07701.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img07713.png,,,,,619.1679896226063,317.9172572270188,565.9556466591981,339.6859429847767,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img07714.png,,,,,,,567.9356031336399,342.9130275386977,,,507.5177237999824,281.3762985877503,,,550.5934340656456,223.1961184886727,,,,
labeled-data,out1_h264_acq1,img07737.png,,,580.3943344367921,158.90039328242955,606.3994410755507,332.2677708741542,563.6767658833044,341.5553089594252,,,,,617.5444867778759,216.48312941110953,,,,,,
labeled-data,out1_h264_acq1,img07863.png,,,,,,,611.1190950072173,470.2951608332859,,,,,694.9567779804586,323.168246595931,667.0108836560448,383.99166365494926,,,,
labeled-data,out1_h264_acq1,img07911.png,431.914442700157,220.6731126016839,,,543.8025545882689,485.5510917653774,466.1659055230483,500.3933923219637,615.7306265163409,552.9123019837305,475.29962894248615,536.9282859997145,590.6128871128872,209.2559583273868,,,,,,
labeled-data,out1_h264_acq1,img07918.png,399.94641073212506,15.164335664335454,,,467.30762095047817,307.4434850863421,425.06415013557876,331.4195090623661,612.3054802340517,549.4871557014415,481.00820607963465,535.7865705722847,,,,,,,,
labeled-data,out1_h264_acq1,img08044.png,202.4296417867847,300.59319252176385,524.3933923219638,252.64114456971583,333.7269159412017,447.87448266019686,,,556.3614242899957,492.4013843299557,,,283.4914371342943,272.05030683602104,308.609176537748,246.93256743256734,664.8243898958184,353.1121021835307,,
labeled-data,out1_h264_acq1,img08101.png,,,516.1642687755045,248.4052849239601,346.1824070160326,463.6661578944704,,,512.4528744139441,489.64591842539414,,,268.98540429557374,318.1794989212979,,,654.228139025556,358.2625580261516,,
labeled-data,out1_h264_acq1,img08213.png,,,331.47425765923447,251.01299542849097,,,,,279.2666373733283,456.94305322289836,,,136.42078742439082,253.1883129404037,,,465.6188375605209,332.9499550438714,767.2628658790895,352.52781265108615
labeled-data,out1_h264_acq1,img08217.png,69.67560655257392,196.68017045260376,332.38842941386997,262.3583761679278,,,,,276.41268590649156,460.88567980742994,,,142.07090148878333,216.83143811526003,172.6709746061502,206.3826326605494,473.44730305246355,346.69516305237795,,
labeled-data,out1_h264_acq1,img08256.png,,,393.09456300278737,275.6799418954508,,,,,274.8187612268123,458.62452737627564,,,214.40450276570272,86.7790210733898,273.96785617806427,79.12087563465764,487.54502341381783,381.1921679402056,805.7835116455781,352.2613962827728
labeled-data,out1_h264_acq1,img08281.png,,,484.9071335774124,263.097663252702,,,,,423.5985195969804,487.6496951810312,,,254.44583765096925,277.1321652482226,,,607.5243615382763,374.63502121710235,,
labeled-data,out1_h264_acq1,img08374.png,84.83295276152421,198.98051948051932,,,208.1382189239332,500.3933923219637,125.93470814899388,469.56707578136144,349.71093192521766,547.203724846582,193.29591836734699,590.5889110889111,237.82282003710577,217.24796631939478,,,,,,
labeled-data,out1_h264_acq1,img08405.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img08470.png,,,517.5430997573856,299.4514770943341,,,,,678.5249750249751,506.10196945911224,594.0380333951763,583.7386185243328,,,715.0598687027258,90.51755387469655,,,,
labeled-data,out1_h264_acq1,img08486.png,946.8281004709576,278.9005994005993,,,,,,,,,,,,,760.7284857999144,359.9623947481089,,,,
labeled-data,out1_h264_acq1,img08494.png,,,,,,,873.758313115456,266.3417296988724,774.4290709290709,579.1717568146139,697.9341372912803,649.9581133152561,,,,,,,,
labeled-data,out1_h264_acq1,img08505.png,,,,,,,583.7625945483089,331.4195090623661,774.4290709290709,581.4551876694734,693.3672755815613,655.6666904524047,,,,,,,,
labeled-data,out1_h264_acq1,img08523.png,20.89688882546028,375.94641073212495,,,437.6230198373056,548.3454402740117,370.2618096189525,611.1397887826458,,,,,259.51541315827035,245.7908520051376,,,,,,
labeled-data,out1_h264_acq1,img08546.png,,,548.3694162979878,301.7349079491936,,,,,696.7924218638506,500.3933923219637,,,504.9842300556587,517.5191237334094,,,,,,
labeled-data,out1_h264_acq1,img08609.png,,,516.4013843299558,317.71892393320957,,,,,,,,,643.1317967746539,492.4013843299557,471.87448266019703,522.0859854431283,,,,
labeled-data,out1_h264_acq1,img08658.png,,,,,,,,,,,535.8105465962609,608.8563579277865,,,892.0257599543314,409.0561581275866,,,,
labeled-data,out1_h264_acq1,img08668.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img08772.png,,,613.4471956614814,196.69708862565994,,,,,550.6528471528472,283.46746111031814,,,549.5111317254175,128.1941629798771,619.15577279863,123.62730127015823,645.4152276295134,291.4594691023261,645.4152276295134,443.30762095047805
labeled-data,out1_h264_acq1,img08835.png,,,580.3374482660197,151.0284715284714,,,,,,,,,,,,,582.6208791208792,242.36570572284847,632.8563579277865,333.70293991722554
labeled-data,out1_h264_acq1,img08876.png,,,558.6448551448552,115.63529327815024,,,,,547.227700870558,229.80683602112163,608.8803339517625,221.81482802911364,,,,,,,,
labeled-data,out1_h264_acq1,img08888.png,,,583.7625945483089,153.3119023833308,,,,,541.5191237334095,245.7908520051376,636.2815042100757,236.65712858569987,555.219708862566,127.05244755244746,611.163764806622,125.91073212501772,587.187740830598,224.09825888397302,501.5590837733695,363.3875410303981
labeled-data,out1_h264_acq1,img08939.png,293.76687598116166,317.71892393320957,,,349.71093192521766,318.8606393606392,,,401.0881261595548,276.6171685457399,,,336.01034679606107,237.7988440131296,258.3736977308406,230.94855144855137,,,,
labeled-data,out1_h264_acq1,img08959.png,459.3156129584702,259.4914371342942,347.4275010703582,181.8547880690736,433.05615812758674,297.16804623947473,354.27779363493653,321.1440702154987,,,290.34172969887254,294.88461538461524,441.0481661195947,202.40566576280844,375.9703867561011,227.52340516626214,,,,
labeled-data,out1_h264_acq1,img08995.png,,,355.8184821457977,189.22306455598658,,,490.7810750586037,312.35626685492116,,,,,471.42389041772316,148.89559655415212,520.3545515932823,177.39367394211513,279.4651427289911,271.4910992797289,,
labeled-data,out1_h264_acq1,img09000.png,,,351.75916674068526,190.15018897186707,,,490.1489155200444,314.70096287329034,,,,,491.2134520491164,164.0690440096032,526.3431575084923,194.40833508815507,,,,
labeled-data,out1_h264_acq1,img09052.png,,,360.387170133108,188.13944602858737,,,489.333683307638,315.9743513309232,,,,,,,538.800233620281,222.59929006660826,287.0210505682891,259.83815378511486,,
labeled-data,out1_h264_acq1,img09082.png,,,,,,,,,,,382.29018437847355,318.94833689374843,,,,,,,,
labeled-data,out1_h264_acq1,img09201.png,68.84893677750819,137.32788639931482,317.7428999571857,273.1920222634508,,,,,194.43763379477662,443.30762095047805,,,178.45361781076065,178.4296417867845,,,413.64699586128165,381.6549878692735,765.2953475096332,361.10411017553866
labeled-data,out1_h264_acq1,img09234.png,,,,,225.26395033537892,330.2777936349364,185.303910375339,301.7349079491936,318.88461538461536,437.59904381332944,267.50742115027833,390.7887112887112,254.94855144855148,169.29591836734676,164.75303268160417,137.32788639931482,454.7487512487513,349.6869559012415,,
labeled-data,out1_h264_acq1,img09305.png,92.21109848959401,251.49943949612526,368.7262148899813,235.72004426675534,,,,,307.86283329098296,445.3605808855272,,,202.66686509518345,247.74244063198955,166.5996759994808,213.17805108194113,455.1371887651022,337.15901359841916,754.1942983503036,315.3684201864321
labeled-data,out1_h264_acq1,img09309.png,98.65084929532128,211.83117457393757,367.9806421614732,237.2796589392433,196.91027503914046,380.7808346658282,,,312.8422593699775,441.57443620516955,,,194.08266566521763,208.29666285653406,,,453.5158257226396,346.1426198352732,765.966661541115,326.34935421781324
labeled-data,out1_h264_acq1,img09417.png,,,363.41151705437426,257.2080062794347,,,,,301.75888397316976,438.7407592407592,,,192.15420293991724,259.4914371342942,,,481.00820607963465,348.5452404738118,829.2314114456973,370.2378335949764
labeled-data,out1_h264_acq1,img09448.png,156.20909916060685,298.6394964254756,,,,,240.8777723835829,428.13276135473313,,,,,269.3378306097934,290.10147895761247,216.68672289130404,230.33535668257053,523.3438502787217,340.618082309136,838.5389951340023,355.55961287789654
labeled-data,out1_h264_acq1,img09486.png,83.47491433341898,253.61967771436537,391.76928572885333,248.69259871946116,239.02983688682306,426.77131096385597,,,393.17702258454017,438.0332058093513,,,197.50159964405904,263.4738357041738,184.83196794287684,221.94559846140976,511.426918462241,330.34133634930225,,
labeled-data,out1_h264_acq1,img09566.png,,,404.5132724418439,254.92457542457532,,,,,313.17603824746686,426.18188953903234,,,253.80683602112174,204.68909661766793,345.1440702154988,204.68909661766793,508.40937633794783,366.8126873126872,836.0817040102755,349.6869559012415
labeled-data,out1_h264_acq1,img09643.png,,,382.82067932067935,230.94855144855137,,,,,282.34972170686456,383.93841872413293,,,265.22399029541884,81.38383045525882,332.58520051377195,76.81696874553995,446.75674325674333,348.5452404738118,816.6725417439703,385.0801341515626
labeled-data,out1_h264_acq1,img09662.png,230.97252747252753,402.20586556300833,433.05615812758674,219.53139717425415,,,,,437.6230198373056,427.323604966462,,,280.0662908520052,304.018338804053,234.39767375481665,281.18403025545877,567.7785785642928,297.16804623947473,,
labeled-data,out1_h264_acq1,img09720.png,,,179.76349884779836,213.210911518523,,,,,,,,,,,,,220.82855830327452,270.39010822867976,517.6405703169062,302.09857185885755
labeled-data,out1_h264_acq1,img09756.png,,,192.29286334891958,217.9060236962435,,,,,,,,,127.35794551180192,122.32766148655344,181.34877607300086,121.59805566815885,229.5027600870432,292.32581717249076,484.86479652514646,353.61270591763554
labeled-data,out1_h264_acq1,img09763.png,,,166.2620987546776,172.40854714002973,85.2812842217009,116.52037936375007,,,153.1454879500405,308.70724202299755,207.89308087374303,282.47402041372345,105.81163156808935,65.76479842406746,157.1374999340605,58.92134930860465,199.3387694794145,237.42131373692652,,
labeled-data,out1_h264_acq1,img09813.png,,,316.7586503929446,166.62329802668017,,,,,,,370.97397505211114,291.3768407907839,444.4269955580787,143.88783929864258,489.8979130141539,167.78921898709234,,,,
labeled-data,out1_h264_acq1,img09824.png,,,329.7636396543306,171.79236515419706,,,,,,,364.07140704534123,290.49724032709406,453.9577576097893,148.46308332830978,,,263.8927262635901,243.1525213274993,,
labeled-data,out1_h264_acq1,img09946.png,,,509.2518017557978,142.06398769192077,,,618.1748897406404,226.49549376301178,,,471.86991357165067,265.16641257419855,,,,,416.44159660894974,185.89102901126574,,
labeled-data,out1_h264_acq1,img09971.png,733.5665732947738,147.43046479074707,582.8712891614989,128.37019169879136,,,680.5551887577719,234.392960772795,,,,,684.1289899625136,115.86188748219547,684.7246234966373,148.0260983248707,516.7559668737777,193.88988045238915,,
labeled-data,out1_h264_acq1,img10026.png,,,,,,,,,,,,,708.8109537339592,204.9263361870039,642.5815739609802,203.93783798143704,,,,
labeled-data,out1_h264_acq1,img10080.png,,,,,803.4761622118856,314.85961140397507,,,,,694.6906673838619,288.60104368686586,845.8114040415107,213.04067535804148,769.1792574385186,246.80169099432476,,,,
labeled-data,out1_h264_acq1,img10094.png,886.385555290485,272.30409379290074,733.7259477999941,174.16577469187087,804.3166685568751,316.49503280330606,781.360336603418,327.39929048119825,,,694.7001834791167,288.9474344591573,855.3945071533176,212.6176307139118,793.4124108789831,245.33040374758846,,,,
labeled-data,out1_h264_acq1,img10198.png,,,,,,,,,,,,,,,,,644.2599864222711,312.2454681549566,,
labeled-data,out1_h264_acq1,img10279.png,,,735.0938663876441,201.3586180481426,,,,,692.6644818717746,299.21994039926096,,,682.3993081985805,139.08323109743094,748.7807646185697,131.55543707042182,,,,
labeled-data,out1_h264_acq1,img10404.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img10423.png,,,,,474.75971927904686,395.7444547100707,,,,,,,,,352.74355616112825,266.5155134768072,,,,
labeled-data,out1_h264_acq1,img10500.png,699.499005989016,85.32142072488443,,,630.2498185111185,291.4395905120384,577.2945574986086,306.9188206541567,583.8121280847636,432.3820544376417,456.7195016547399,447.0465882564906,,,552.0389714772577,109.76231042296598,,,,
labeled-data,out1_h264_acq1,img10523.png,757.3033395176252,119.06043956043936,,,689.9421292992721,321.1440702154987,645.4152276295134,345.1200941915227,587.187740830598,429.60703582132146,444.47331240188385,452.4413443699157,,,623.7226345083488,162.44562580276852,,,,
labeled-data,out1_h264_acq1,img10573.png,165.8947481090338,365.67097188525753,,,339.4354930783502,484.4093763379477,387.3875410303982,480.9842300556586,586.0460254031683,429.60703582132146,,,,,312.0343228200371,296.026330812045,,,,
labeled-data,out1_h264_acq1,img10622.png,,,,,341.126931639042,485.9585485531886,293.3314140072382,449.5144663589382,584.286627590844,430.9937032766142,,,234.78190490827853,292.98414611478074,,,,,,
labeled-data,out1_h264_acq1,img10652.png,161.42876798198012,289.0211554242318,,,344.6449189038947,485.56211732228564,294.6768777433725,446.92016549148184,583.825275925594,429.5979112225008,,,279.3533451208124,269.7001795088299,,,,,,
labeled-data,out1_h264_acq1,img10847.png,184.56676318464523,174.50291413480232,426.1821569947831,261.39299266589296,228.01180245019052,445.84386112662924,,,,,,,208.95696066705662,230.14305214155337,276.030003743688,208.03943567311802,544.3221760502133,338.37455346975395,,
labeled-data,out1_h264_acq1,img10875.png,,,442.18988154702447,256.06629085200507,,,,,371.40352504638224,469.56707578136144,,,275.4994291422863,69.96667618096171,348.5692164977879,65.39981447124285,556.3614242899957,358.82067932067923,,
labeled-data,out1_h264_acq1,img10901.png,,,590.6128871128872,272.05030683602104,,,,,474.1579135150564,482.1259454830883,,,,,,,683.0918367346939,396.4972884258598,,
labeled-data,out1_h264_acq1,img10915.png,265.22399029541884,88.23412301983717,581.4791636934494,261.77486798915356,361.12808619951477,283.46746111031814,,,485.5750677893535,480.9842300556586,,,,,,,680.8084058798346,399.9224347081489,,
labeled-data,out1_h264_acq1,img10953.png,,,614.5889110889111,256.06629085200507,417.0721421435708,425.0401741116026,,,559.7865705722849,468.42536035393175,,,417.0721421435708,228.66512059369188,,,748.1696160981875,365.67097188525753,,
labeled-data,out1_h264_acq1,img11034.png,,,582.6208791208792,261.77486798915356,,,,,558.6448551448552,467.283644926502,,,353.1360782075068,277.75888397316953,,,725.3353075495933,343.97837876409295,,
labeled-data,out1_h264_acq1,img11115.png,,,514.1179534750964,275.47545311831016,,,,,431.914442700157,430.7487512487512,,,391.9544027401171,205.83081204509767,494.70879120879124,194.41365777080046,589.4711716854574,374.8046953046952,,
labeled-data,out1_h264_acq1,img11123.png,,,515.2596689025261,290.3177536748964,,,,,435.3395889824461,431.8904666761809,,,415.930426716141,192.13022691594108,516.4013843299558,190.98851148851134,583.7625945483089,371.3795490224061,,
labeled-data,out1_h264_acq1,img11472.png,377.6995235787157,163.26582585231074,222.83480470657577,167.43526059117602,,,,,,,,,315.75363602985976,138.84485095324249,,,159.10201655534888,227.5942475376612,,
labeled-data,out1_h264_acq1,img11498.png,397.52096246680236,120.10306981059665,241.72205847731334,176.64299464549185,,,330.3012740519825,252.02956109201875,,,,,334.07060237430886,118.84662703648786,,,151.88640012853546,238.83691196387656,,
labeled-data,out1_h264_acq1,img11500.png,387.040134150748,107.78178366109796,234.88744881695806,179.73576293224988,,,330.82608784516054,250.19070096858616,,,,,324.0804022884901,118.27507230480762,,,155.43826337172783,235.94980923783737,,
labeled-data,out1_h264_acq1,img11524.png,,,201.11428741632216,184.55874706164195,,,328.6848690226639,252.99504865254403,,,,,307.423105421607,122.76674659607016,329.349299135197,150.6728113224574,145.30215796354764,261.6326401154734,,
labeled-data,out1_h264_acq1,img11665.png,,,232.52069625346343,166.74052377541733,,,,,,,,,345.0954342028267,170.90995851428266,346.286701271074,193.54403281098,162.23593922687678,215.58247357355384,,
labeled-data,out1_h264_acq1,img11887.png,,,271.316748799032,172.55548214802207,,,332.3284512305391,283.5967805733651,,,370.7658237623886,266.5135038925431,,,,,,,,
labeled-data,out1_h264_acq1,img11913.png,,,,,384.9018183628166,266.75847402476893,,,,,,,367.0165184126427,218.90321199592537,,,222.48395935583238,216.96966605536605,,
labeled-data,out1_h264_acq1,img11953.png,,,,,,,,,,,,,,,,,255.65931017272533,266.1881865984803,,
labeled-data,out1_h264_acq1,img11983.png,,,,,,,,,,,320.8251016326308,282.679830809344,,,,,,,,
labeled-data,out1_h264_acq1,img12024.png,,,344.59770453630676,165.71511077422497,,,,,,,,,216.62158520460423,223.57665408909048,,,,,,
labeled-data,out1_h264_acq1,img12176.png,,,301.1714757036476,184.2623243305111,,,,,243.04379825651412,297.52140719142074,,,190.90866487609537,174.0749994170959,,,361.69617077746716,255.5735987244172,576.8285027725284,301.7161880381211
labeled-data,out1_h264_acq1,img12210.png,,,277.9828276623012,177.83802742118888,,,,,245.5217052707011,295.8784724815529,,,,,,,326.3794101370504,251.02310335861455,,
labeled-data,out1_h264_acq1,img12269.png,,,264.10581778129546,152.98607816711132,,,,,274.43616716035126,280.96762880763566,,,,,,,331.8269970439945,190.86402589031582,,
labeled-data,out1_h264_acq1,img12301.png,81.24872208601738,302.02890469571736,231.2180212734454,176.41359426522206,,,,,274.1579488185636,281.5202825846161,,,115.21612745752884,248.1937716540765,,,305.56177642618746,192.43595528951988,472.1943310788853,89.2519502930416
labeled-data,out1_h264_acq1,img12372.png,37.288338061615775,224.26588717857638,215.70502242133676,182.40860052526938,146.64049944338024,304.317947903026,108.44572537223763,287.05181715853683,273.7820076528002,278.68035982787546,,,107.92250928907129,214.8479976815823,,,286.8624097319586,201.76759560242385,,
labeled-data,out1_h264_acq1,img12394.png,86.11590439616492,311.53617543155553,,,,,,,270.78040433722515,280.75875877471213,,,,,,,,,,
labeled-data,out1_h264_acq1,img12428.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12463.png,62.97329393882836,338.9801987164725,150.8609228568555,186.99407351988424,,,,,,,,,101.96103909795318,266.2911823181042,57.68682001894706,250.4317605584602,,,,
labeled-data,out1_h264_acq1,img12501.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12560.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12577.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12634.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12729.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12765.png,,,,,,,,,,,,,489.00021407164263,552.9123019837305,378.2538176109605,586.0220493791921,,,,
labeled-data,out1_h264_acq1,img12803.png,841.790281147424,615.7066504923648,,,,,,,,,,,,,608.8803339517625,479.84251462822886,,,,
labeled-data,out1_h264_acq1,img12843.png,,,611.163764806622,300.59319252176385,,,,,430.77272727272725,564.3294562580277,,,,,,,458.17389753104044,449.0161980876266,,
labeled-data,out1_h264_acq1,img12848.png,,,766.4370629370629,275.47545311831016,,,,,,,,,,,,,626.0060653632082,357.67896389324954,,
labeled-data,out1_h264_acq1,img12859.png,,,861.1994434137292,272.05030683602104,,,905.7263450834879,468.42536035393175,,,,,887.4588982446127,196.69708862565994,,,794.9799486228059,372.52126444983577,,
labeled-data,out1_h264_acq1,img12868.png,,,857.77429713144,242.36570572284847,,,,,,,,,,,,,808.6805337519623,320.002354788069,,
labeled-data,out1_h264_acq1,img12884.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img12946.png,,,,,,,,,897.7343370914799,338.2698016269444,,,,,,,909.1514913657771,262.9165834165833,661.3992436135294,422.75674325674316
labeled-data,out1_h264_acq1,img13023.png,,,570.4589213208859,162.56652673714166,,,,,,,,,539.2723460661339,135.16014242235963,601.1729727081417,137.99528562733713,,,,
labeled-data,out1_h264_acq1,img13090.png,309.267506837865,278.71924799903945,461.8003837891807,142.34451479256649,432.0693992986701,270.9633390015149,,,497.9946257776285,262.56110425419666,,,,,,,548.408034261538,188.87996877771366,,
labeled-data,out1_h264_acq1,img13128.png,,,261.220961806672,169.89805136769377,231.48273557106555,316.5144225757998,,,,,,,,,,,373.94958683931964,172.66439799426183,,
labeled-data,out1_h264_acq1,img13161.png,,,183.22470352131504,203.80645462103791,,,,,,,,,,,,,278.47899763797136,249.02210056248867,,
labeled-data,out1_h264_acq1,img13294.png,35.32498374041518,361.90113664077444,137.89162996748271,200.96783537841446,,,,,183.22495426673905,323.9344775401473,,,74.42497594852378,287.66781810074224,25.1249857730825,270.10115493478037,224.5916126898105,213.43449956070998,,
labeled-data,out1_h264_acq1,img13444.png,164.75303268160417,146.46160981875255,,,216.1302269159412,467.283644926502,128.21813900385325,479.84251462822886,258.3736977308406,530.0779934351362,139.63529327815047,574.604895104895,254.94855144855148,161.30391037533877,74.5575139146568,181.8547880690736,,,,
labeled-data,out1_h264_acq1,img13461.png,,,,,120.22613101184527,680.7844298558584,,,265.22399029541884,528.9362780077065,,,46.01462822891392,401.06415013557864,,,,,,
labeled-data,out1_h264_acq1,img13479.png,83.69123733409447,680.7844298558584,138.49357785072073,329.13607820750667,,,,,276.64114456971606,528.9362780077065,,,135.0684315684316,502.6768231768231,,,,,,
labeled-data,out1_h264_acq1,img13499.png,,,161.32788639931493,341.6949479092335,171.6033252461824,659.0918367346939,,,274.3577137148566,532.3614242899957,,,106.52554588268873,533.5031397174254,,,,,,
labeled-data,out1_h264_acq1,img13516.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img13545.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img13557.png,,,372.5452404738119,301.7349079491936,,,581.4791636934494,543.7785785642927,,,,,,,669.3912516055374,330.2777936349364,210.4216497787927,431.8904666761809,,
labeled-data,out1_h264_acq1,img13568.png,,,595.179748822606,281.18403025545877,,,,,,,696.7924218638506,517.5191237334094,,,,,483.29163693449414,457.0082060796346,,
labeled-data,out1_h264_acq1,img13616.png,,,898.8760525189097,308.58520051377184,,,,,,,,,906.8680605109176,154.45361781076053,,,903.4429142286286,425.0401741116026,502.7007992007992,575.7466105323248
labeled-data,out1_h264_acq1,img13643.png,,,,,,,,,905.7263450834879,362.24582560296835,,,,,,,,,,
labeled-data,out1_h264_acq1,img13689.png,,,873.758313115456,205.83081204509767,,,,,,,,,773.2873555016412,164.729056657628,830.373126873127,151.0284715284714,918.2852147852149,270.9085914085913,,
labeled-data,out1_h264_acq1,img13751.png,,,760.7284857999144,99.65127729413427,,,,,715.0598687027258,248.07428285999708,776.7125017839304,229.80683602112163,,,,,775.5707863565007,190.98851148851134,,
labeled-data,out1_h264_acq1,img13777.png,,,769.8622092193522,167.01248751248738,,,,,,,,,741.3193235336092,92.80098472955603,,,791.5548023405166,270.9085914085913,,
labeled-data,out1_h264_acq1,img13803.png,543.8025545882689,237.7988440131296,711.6347224204368,146.46160981875255,,,,,,,,,,,,,802.9719566148138,190.98851148851134,,
labeled-data,out1_h264_acq1,img13983.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14262.png,,,144.20215498786933,219.53139717425415,,,,,,,,,139.63529327815047,128.1941629798771,196.7210646496361,143.03646353646343,187.58734123019838,323.4275010703581,,
labeled-data,out1_h264_acq1,img14388.png,340.57720850577994,119.06043956043936,183.0204795204795,193.27194234337082,,,290.34172969887265,273.19202226345067,,,254.94855144855148,292.60118452975587,273.2159982874268,121.34387041529885,312.0343228200371,149.88675610104167,132.78500071357212,285.75089196517763,,
